path	faction	family	morale	cmd	independent	discipline	steadfast	vet	skill	sf	legacy_aio	flags
mp/rusa/era2022/rus114_antitankassist.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_marksman.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_medic.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_mg.set	rusa	era2022	aio_morale_regular		0	0	0	2			0	
mp/rusa/era2022/rus114_recon.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_rez_antitank.set	rusa	era2022	aio_morale_low		0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_antitank_og7v.set	rusa	era2022	aio_morale_low		0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_antitank_rpg26.set	rusa	era2022	aio_morale_low		0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_medic.set	rusa	era2022	aio_morale_low		0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_mg.set	rusa	era2022	aio_morale_low		0	0	0	2			0	reservist
mp/rusa/era2022/rus114_rez_mg_assault.set	rusa	era2022	aio_morale_low		0	0	0	2			0	reservist
mp/rusa/era2022/rus114_rez_rifleman.set	rusa	era2022	aio_morale_low		0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_rifleman_assault.set	rusa	era2022	aio_morale_low		0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_seniorrifleman.set	rusa	era2022	aio_morale_low	aio_cmd_junior	0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_seniorrifleman_assault.set	rusa	era2022	aio_morale_low	aio_cmd_junior	0	0	0	2	2		0	reservist
mp/rusa/era2022/rus114_rez_squadlead.set	rusa	era2022	aio_morale_low	aio_cmd_primary	0	0	0	2	4		0	reservist
mp/rusa/era2022/rus114_rez_squadlead_assault.set	rusa	era2022	aio_morale_low	aio_cmd_primary	0	0	0	2	4		0	reservist
mp/rusa/era2022/rus114_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_rifleman2.set	rusa	era2022	aio_morale_regular		0	0	0	2	4		0	
mp/rusa/era2022/rus114_saperi.set	rusa	era2022	aio_morale_regular		0	0	0	2	2		0	
mp/rusa/era2022/rus114_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	2	4		0	
mp/rusa/era2022/rus114_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	2	5		0	
mp/rusa/era2022/rus150_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_antitank_metis.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_antitank_og7v.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_antitank_rhsg.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_grenadier_gm94.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_grenadier_tm62.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_marksman.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_medic.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_metis.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_mg.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_recon.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	0		3	0	
mp/rusa/era2022/rus150_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	0		3	0	
mp/rusa/era2022/rus150_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0		4	0	
mp/rusa/era2022/rus155_9k115_crew.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_antitank_og7.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_antitank_r.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_antitank_rpg28.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_atassist.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_lmg.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_lmgassist.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_marksman.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_recon.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_rhsg.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/rus155_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_rmg.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_rshg.set	rusa	era2022	aio_morale_trained		0	0	0	0		3	0	
mp/rusa/era2022/rus155_seniorrifleman.set	rusa	era2022	aio_morale_trained	aio_cmd_junior	0	0	0	0		3	0	
mp/rusa/era2022/rus155_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0		4	0	
mp/rusa/era2022/rus2_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_antitank_l.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_hmg.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_lmg.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus2_marksman.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_medic.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_recon.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus2_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	0	3		0	
mp/rusa/era2022/rus2_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/rus4_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_antitank_l.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_antitank_rpg22.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_antitank_rpg27.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_antitank_rpg7vr.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_antitank_tbg7.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_hmg.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_marksman.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_medic.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_mg.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus4_recon.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus4_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	0	3		0	
mp/rusa/era2022/rus4_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0	4		0	
mp/rusa/era2022/rus80_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_antitank_javelin.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_antitank_rhsg.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_antitank_sso.set	rusa	era2022	aio_morale_elite		1	0	0	2	4		0	
mp/rusa/era2022/rus80_antitankasst.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_fpv.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_medic.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_mg.set	rusa	era2022	aio_morale_regular		0	0	0	2			0	
mp/rusa/era2022/rus80_mg1.set	rusa	era2022	aio_morale_regular		0	0	0	2			0	
mp/rusa/era2022/rus80_mg_sso.set	rusa	era2022	aio_morale_elite		1	0	0	2			0	
mp/rusa/era2022/rus80_mgunasst.set	rusa	era2022	aio_morale_regular		0	0	0	2			0	
mp/rusa/era2022/rus80_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_rifleman1.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_rifleman_sso.set	rusa	era2022	aio_morale_elite		1	0	0	2	4		0	
mp/rusa/era2022/rus80_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	2	3		0	
mp/rusa/era2022/rus80_seniorrifleman_sso.set	rusa	era2022	aio_morale_elite	aio_cmd_junior	1	0	0	2	4		0	
mp/rusa/era2022/rus80_sniper.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_spotter.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus80_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	2	5		0	
mp/rusa/era2022/rus80_squadlead_sso.set	rusa	era2022	aio_morale_elite	aio_cmd_primary	1	0	0	2	5		0	
mp/rusa/era2022/rus80_uav.set	rusa	era2022	aio_morale_regular		0	0	0	2	3		0	
mp/rusa/era2022/rus90_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_antitank_rpg26.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_antitank_rpg27.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_antitank_rpg29.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus90_antitankassist.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus90_antitankassist_rpg29.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus90_assault.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_lmg.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus90_lmgassist.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus90_marksman.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_medic.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_mg.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus90_recon.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_rifleman_assault.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_saperi.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_saperi_mg.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus90_saperi_rpo.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_saperi_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/rus90_seniorrifleman.set	rusa	era2022	aio_morale_regular	aio_cmd_junior	0	0	0	0	2		0	
mp/rusa/era2022/rus90_sniper.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/rus90_vehicleman.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus90_wepcrew_9m113.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus_antitank.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_atassist.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_cmd.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0	3		0	cmd_primary_not_senior
mp/rusa/era2022/rus_eng.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_eng_ap.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_eng_at.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_guncrew_2b11.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_guncrew_2b14.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_guncrew_9m133.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_guncrew_ags30.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_guncrew_dshk.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_guncrew_nsvt.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_guncrew_spg9.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_lmg.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus_lmgassist.set	rusa	era2022	aio_morale_regular		0	0	0	0			0	
mp/rusa/era2022/rus_manpad_operator.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus_manpad_supporter.set	rusa	era2022	aio_morale_regular		0	0	0	0	3		0	
mp/rusa/era2022/rus_marksman.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_medic.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_pliot.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_recon.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_rifleman.set	rusa	era2022	aio_morale_regular		0	0	0	0	2		0	
mp/rusa/era2022/rus_squadlead.set	rusa	era2022	aio_morale_regular	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/rus_supporter.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_vehicleman.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	
mp/rusa/era2022/rus_vehicleman1.set	rusa	era2022	aio_morale_regular		0	0	0	0	5		0	
mp/rusa/era2022/rus_vehicleman2.set	rusa	era2022	aio_morale_regular		0	0	0	0	5		0	
mp/rusa/era2022/rus_vehicleman3.set	rusa	era2022	aio_morale_regular		0	0	0	0	5		0	
mp/rusa/era2022/rus_vehicleman_cmd.set	rusa	era2022	aio_morale_regular		0	0	0	0	1		0	vehicle_or_crew_cmd
mp/rusa/era2022/rusc_antitank.set	rusa	era2022	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/era2022/rusc_marksman.set	rusa	era2022	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/era2022/rusc_medic.set	rusa	era2022	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/era2022/rusc_mg.set	rusa	era2022	aio_morale_elite		1	0	0	0			0	owner_review_formation_rusc
mp/rusa/era2022/rusc_rifleman.set	rusa	era2022	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/era2022/rusc_rifleman2.set	rusa	era2022	aio_morale_elite		1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/era2022/rusc_rifleman3.set	rusa	era2022	aio_morale_elite		1	0	0	0	4		0	owner_review_formation_rusc
mp/rusa/era2022/rusc_squadlead.set	rusa	era2022	aio_morale_elite	aio_cmd_primary	1	0	0	0	5		0	owner_review_formation_rusc
mp/rusa/era2022/Serb_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/Serb_marksman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/Serb_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/Serb_mg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/Serb_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/Serb_rifleman2.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/Serb_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	4		0	
mp/rusa/era2022/spd_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_antitankasst.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_fpv.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_mg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/spd_mgunasst.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/spd_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_rifleman1.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_seniorrifleman.set	rusa	era2022	aio_morale_trained	aio_cmd_junior	0	0	0	0	2		0	
mp/rusa/era2022/spd_sniper.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_spotter.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spd_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/spd_uav.set	rusa	era2022	aio_morale_trained		0	0	0	0	2		0	
mp/rusa/era2022/spz_demo.set	rusa	era2022	aio_morale_elite		1	0	0	0		5	0	
mp/rusa/era2022/spz_eng.set	rusa	era2022	aio_morale_elite		0	0	0	0		5	0	sof_or_ranger_crew
mp/rusa/era2022/spz_marksman.set	rusa	era2022	aio_morale_elite		1	0	0	0		5	0	
mp/rusa/era2022/spz_medic.set	rusa	era2022	aio_morale_elite		1	0	0	0		5	0	
mp/rusa/era2022/spz_mg.set	rusa	era2022	aio_morale_elite		1	0	0	0		5	0	
mp/rusa/era2022/spz_rifleman.set	rusa	era2022	aio_morale_elite		1	0	0	0		5	0	
mp/rusa/era2022/spz_spotter.set	rusa	era2022	aio_morale_elite		1	0	0	0		5	0	
mp/rusa/era2022/spz_squadlead.set	rusa	era2022	aio_morale_elite	aio_cmd_primary	1	0	0	0		5	0	
mp/rusa/era2022/sto_antitank.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_antitank1.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_antitank2.set	rusa	era2022	aio_morale_low		0	0	0	0	3		0	owner_review_formation_sto
mp/rusa/era2022/sto_atassist.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_atassist1.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_eng.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_marksman.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_medic.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_medic1.set	rusa	era2022	aio_morale_low		0	0	0	0	3		0	owner_review_formation_sto
mp/rusa/era2022/sto_mg.set	rusa	era2022	aio_morale_low		0	0	0	0			0	owner_review_formation_sto
mp/rusa/era2022/sto_mg2.set	rusa	era2022	aio_morale_low		0	0	0	0			0	owner_review_formation_sto
mp/rusa/era2022/sto_recon.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_rifleman.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_rifleman1.set	rusa	era2022	aio_morale_low		0	0	0	0	3		0	owner_review_formation_sto
mp/rusa/era2022/sto_sniper.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_sniper1.set	rusa	era2022	aio_morale_low		0	0	0	0	2		0	owner_review_formation_sto
mp/rusa/era2022/sto_squadlead.set	rusa	era2022	aio_morale_low	aio_cmd_primary	0	0	0	0	4		0	owner_review_formation_sto
mp/rusa/era2022/sto_squadlead1.set	rusa	era2022	aio_morale_low	aio_cmd_primary	0	0	0	0	5		0	owner_review_formation_sto
mp/rusa/era2022/vdv76_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_antitank_rpg28.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_assault.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_greenader.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_marksman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_metis_crew.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_mg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdv76_recon.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_saperi.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_saperi_rpo.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	5		0	
mp/rusa/era2022/vdv76_wepcrew_9m133.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv76_wepcrew_ags.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_assault.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_atassist.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_lmg.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_lmgassist.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdv83_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_rifleman2.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_rifleman3.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv83_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	3		0	
mp/rusa/era2022/vdv_ammo.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_atassist.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_greenader.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_lmg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdv_lmgassist.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdv_marksman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	4		0	
mp/rusa/era2022/vdv_support.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdv_vehicleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	3		0	
mp/rusa/era2022/vdve_antitank.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_assault.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_greenader.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_lmg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdve_lmgassist.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdve_marksman.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_mechanic.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_medic.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_operator.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_recon.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_recon_lmg.set	rusa	era2022	aio_morale_trained		0	0	0	0			0	
mp/rusa/era2022/vdve_rifleman.set	rusa	era2022	aio_morale_trained		0	0	0	0	4		0	
mp/rusa/era2022/vdve_squadlead.set	rusa	era2022	aio_morale_trained	aio_cmd_primary	0	0	0	0	5		0	
